subject,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268
100610,10.514433,-19.631737,28.93743,0.372475,-38.441925,-23.485868,-2.1272580000000003,98.499988,-10.117844,-3.23031,8.052233,23.199475,-32.65609,58.092287,-14.905335,-41.592784,45.702668,-33.375424,-40.356193,32.275411,2.333468,126.432803,63.276147,-26.04295,-24.905339,-29.946501,-16.123583,101.112447,-28.020317,70.746492,51.751861,70.880215,-11.847312,-36.56446500000001,-48.35557,-25.735176,3.404049,-50.115828,-15.459579000000002,20.469863,-6.449143,-223.58801,97.082802,19.687263,0.12043,-41.261725,-46.50952,43.586336,133.63711899999998,18.702494,17.789196,-13.623478,-56.734341,-80.595338,-48.408481,16.228528,-28.527138,-13.542604,-16.111302,17.32799,-9.466281,8.976952,9.287481,-24.126652,-59.93885699999999,10.823992,119.391307,130.47309099999998,-34.448143,84.56580799999998,64.586658,71.233046,85.317375,19.54573,-27.005602000000003,173.226698,-136.121255,88.15625,129.036219,110.412787,76.370796,-17.779276,-23.68494,-6.055915,3.104598,2.94199,-55.54883100000001,-14.225692,-35.756621,-63.94109399999999,40.849642,-9.263945,30.1936,3.146441,64.914659,57.374318,-50.874934,-23.222024,33.902897,-56.975012,-7.010224000000001,-10.648354,9.490703,98.34364,-52.273634,46.902961,-36.590547,3.033477,-1.380079,-24.788415,22.986697,-10.215686,-11.944296,36.419643,-11.573477,-45.360127,-46.658524,19.705171,13.088104,52.610785,-34.216373,-24.525901,-19.300775,-34.572329,36.449758,-3.877269,8.055133,-55.681273,9.422814,17.7017,-44.692196,-1.545207,-28.537664000000003,62.946662,-28.039076,-52.24886400000001,-30.044795,-17.646813,-24.350476,-34.151065,-1.9784,4.146585,24.183155,-57.138183,-67.873922,-47.78941,44.40229,5.305322,0.35780500000000004,32.01181500000001,-109.97831399999998,-27.730507,-77.509333,32.356231,-7.533483,-81.21256,37.213223,-2.524734,49.415865,-36.644947,-57.7842,-32.886489000000005,31.756425,45.288824,-24.135245,-6.570906,-42.561446,-25.438398,-47.918214,-6.846971000000001,-21.177388,-51.251451,-39.466603000000006,-16.367269,-7.744091,-130.800485,50.442808,27.817151000000006,5.773814,-42.658374,-53.160183,-30.637297,-78.755297,-30.760905,-16.560126,-63.483844,-46.518536,-40.76521,-18.591366,-16.624456,-12.686179,-78.810847,4.073638,-33.898297,4.670484,-15.154998,44.489231,140.21541499999998,8.606717999999999,92.696572,20.242566,21.196321,0.538413,22.205186,11.869753,101.252616,58.249847,27.046569,-4.532779,60.78786899999999,-72.433785,185.77551,123.458818,65.79528,-38.713034,-13.369613,54.26644399999999,-62.739324,-18.178742,-90.151697,-7.2135669999999985,5.404767,-37.31923,-41.434714,-92.214368,18.471279,-48.953233,-27.486626,42.673388,65.81021199999999,-19.800937,31.236836,10.644976,-7.356994999999999,-9.793539,50.795374,36.978255,-21.301583,78.575407,76.07698,37.109189,-22.279244,-49.085418,-13.340272,15.227814000000002,46.71690200000001,15.620076999999998,22.601989,16.509432,-22.882389,-44.65548,-34.875592,43.437733,-40.260723,6.9379339999999985,-10.803198,63.553631,-69.638418,-25.415,2.659654,4.193292,-6.847459,-45.802524,-4.248583,32.540867,-18.861721,-63.606154,-103.587538
100610,14.696481,34.672681,19.512125,22.819246,-41.16597,-26.562831,49.515388,140.383941,23.733664,-27.877853,98.310392,29.121226,2.04562,116.095478,43.791286,-21.841507,26.091584,-22.632316,-5.861206,55.286403,19.656001,126.957655,97.005133,-4.792857,-48.66695,-13.633398,21.571817000000006,58.769034,-31.777691,110.820984,45.582395,39.919102,6.474379,-12.088776,-15.291576999999998,-6.316776,22.505809,-37.893261,3.025257,56.411017,22.51092,-172.395835,146.668615,73.03747299999998,25.060238,2.941052,5.376651,112.252397,167.275316,28.609024,7.991939,-47.612339,-57.931564,-105.077728,-3.115947,56.45963,-90.369013,34.845398,27.838277,-82.21690100000002,24.258525,-1.548604,0.580558,-41.076505,-34.007332,88.635222,113.817567,139.657623,6.662748,81.963838,36.83603400000001,79.482986,119.14103,58.999208,13.819362,155.120677,-98.149795,86.85119399999998,91.637432,110.71693700000002,102.795937,2.038653,-5.25897,-31.3316,-81.73963499999998,-16.508066,-39.255891,-116.439778,-42.346502,-85.318731,77.744869,13.778896,9.743169,22.046892,64.871207,42.619426,-26.221052,-51.840198,-0.830001,-61.83212,-5.419057,-5.786728,4.966394,68.383466,-35.257581,22.978829,16.858628,80.329029,-31.811731,8.500143,-22.09772,10.760221,0.118611,0.001422,37.076814,-18.005739000000005,6.415552,-9.945434,38.972068,23.398993,15.594098,32.1119,25.81021,39.253368,6.8165130000000005,-32.189302000000005,-78.891426,4.220306,44.235724,-76.08964499999998,-27.157567,30.453959,-15.735036,38.74127,7.1878160000000015,3.128604,-20.662082,-31.908755,-0.48012,-13.410081,-16.136382,45.201281,61.24264399999999,24.334167,-72.767938,-10.928407,97.712173,20.145836,53.348161,56.044734,-36.630544,-9.638189,-76.15384300000002,93.014699,50.4895,-22.858734,47.503873,18.511094,82.333562,-29.022372,-0.7736390000000001,-8.232367,80.185151,88.99395200000002,12.475106,14.581319,-4.459785,17.791385000000005,-23.75427,-9.475593,21.010725,-13.355496,-21.460872,-43.293636,30.268827,-88.182875,123.331766,119.020067,25.984448,-26.617178000000006,-10.977418,61.609226,-37.446473,38.287759,-36.271191,-47.431563,-61.944048,-21.761558,-1.070429,-25.171293,-26.649512,-81.913024,2.490774,7.724913000000001,24.453624,-15.319897,25.563262,104.530419,45.65221500000001,96.241949,29.1927,-0.462786,29.570692,51.584201,14.187612,120.39897,95.921959,57.998141,54.540074,77.353771,-33.194845,166.745474,125.085721,73.818313,-8.821438,19.615438,-1.43923,-63.146647,42.739926,-70.14692099999999,42.147004,-8.454930000000001,-58.84029200000001,-17.986801,-72.319859,31.561737,-40.514083,14.203127,33.798915,15.18176,12.029994,29.637633,43.468862,30.412016,12.262925,12.319427,33.014862,17.319178,52.493922,34.723727000000004,45.529037,-17.802395,92.743516,6.662842,50.76294,26.349691,73.49278100000002,-9.759734,-27.143612,49.985861,-35.294287,-16.746012,33.92573400000001,10.524806,-27.535041,45.560693,-78.67149,49.587045,-22.818022,11.629755,23.647954,13.298515,25.331951,-24.808823,70.342701,4.25783,4.748728,33.052331
100610,15.552105,-13.188235,-17.236303,-6.085204,-74.822412,-20.761287,46.570463,129.36243000000002,-6.552338,-68.88878199999999,107.480226,16.037282,4.828333,109.887068,20.268941,-66.102903,-1.406173,-55.891547,-34.249388,46.815462,-20.598056,104.767095,91.172352,-35.77849099999999,-7.836669,-19.937101,-11.272407,80.755874,-13.236021,99.04581,-8.10008,80.417947,21.483296,-17.931445,4.6085970000000005,45.605114,20.329813,-13.761123,-17.061474,59.451274,2.559456,-107.192871,110.115633,52.88213399999999,25.923046,15.93285,0.562379,119.868025,123.119833,0.070506,4.816031,-72.874965,-74.23996,-127.589382,-7.765503,-15.663408,-55.476135,-19.096424,-24.526943,-0.129699,0.334552,3.912963,-65.684306,-57.124872,-75.04648900000002,11.899014,46.091661,56.348728,-53.872009,53.542112,-2.585285,17.236321,34.960352,13.078356,-12.685149,66.733708,-68.14263000000001,64.703991,28.955374,46.246998,74.54509300000002,40.43646500000001,18.796865,-2.44747,-60.38313,17.438147,0.374928,-74.21084599999998,-37.343692,-79.705218,48.23161500000001,-21.950674,20.692754,23.867406,54.485827,62.149512,11.644036,-13.139102,13.505612,-64.919706,3.618866,-5.341113,-1.745481,76.01416,8.82749,-10.643658,1.254751,65.681732,8.2821,1.1364,-5.025485,2.990465,16.824516,32.231398,42.338534,-13.631811,-43.301643,-45.923596,-21.361061,32.677353000000004,4.366726,-44.678223,24.310658,46.600251,41.75296,18.061748,-76.449184,8.750038,-1.698423,-46.131087,9.044586,11.72949,58.71295500000001,-20.401646,-40.170322,17.425902999999998,-52.36358,-31.09693,-21.104902,-17.237876999999994,-15.212265,29.189603,74.666395,3.34531,-84.83167900000002,8.250312,44.528071,-5.737735,13.578126,45.150315,-68.14745699999999,-32.365327,-67.062389,83.056362,45.41471,-69.044616,21.820649,54.542791,86.181058,-12.186212,6.5639020000000015,-28.196693,52.310772,76.856562,15.707307,0.200182,-5.573467,10.615017,16.642867000000006,30.377782,-3.35372,-4.383761,30.165418,-30.315514,6.157191,-48.958716,90.65832,90.23043,22.552781,-21.981838,-10.635736,69.971789,-39.00073,0.5845899999999999,-60.38620699999999,-29.877682,-99.531411,-61.069847,-4.815542,-57.414012,-63.352749,-120.140457,10.190317,-4.50695,-27.901427,-27.820895,-11.624827,85.820035,15.755370999999998,33.36594,-45.673917,-13.862306,-5.780247,10.426218,20.854472,70.443648,47.279393,31.942582,31.495874,64.778452,-53.63189200000001,82.456321,68.392732,49.414185,-9.818001,6.504944,-3.33183,-54.776252,32.804471,-39.0629,32.195891,32.7944,-22.808496,-46.80240300000001,-68.080322,6.840242999999999,-23.991373,-38.141068,-19.045277,27.960173,27.924671000000004,30.0171,37.654146,42.98895200000001,29.847429,-35.737192,-25.029887,-14.034901,-31.260468,10.083858,37.426227,-42.129223,5.073003,7.86975,44.078884,61.879991,68.173177,30.190511,-3.2524450000000003,-0.68629,-6.53104,-35.062147,33.063835,-38.91317700000001,-10.858941,-32.878975,-29.298521,8.122773,3.316707,-4.421685,30.339451,-33.681093,-14.559938,20.286528,39.91909,27.661018,-11.027147,-31.419888
100610,-7.374900999999999,5.85853,-14.243023,30.187568,-45.284433,-12.286154,49.435522,121.934966,-16.534971,-15.292310999999998,93.37562,0.103297,-7.579453999999999,98.397101,54.479235,-71.360425,39.212871,-39.93945,-40.26197,35.714134,-48.132992,64.89869499999999,106.335928,-42.482311,-19.621286,-5.706153,-17.770748,43.341263,-43.237847,95.306604,-5.516178,18.617399,18.227274,7.135738000000001,39.790068,11.383326,27.660135,-16.117073,12.19498,55.43021,11.40145,-130.98611499999998,97.419807,49.862417,22.039978,1.439445,-45.66893,100.945643,136.176219,-18.205799,8.234588,-22.947497,-51.34099000000001,-101.135093,-25.355024,6.251223,-4.881801,-15.340164,-71.756978,12.350319,46.135009,29.642895000000006,-22.3662,-52.759476,-73.22655999999998,-9.626727,85.180439,106.973791,-83.82549200000003,48.432825,17.939905,101.309033,89.234561,24.650033,25.915347,75.224051,-34.660174,99.123549,100.402074,97.6536,54.81644300000001,60.359772,2.252701,7.879475,-93.670224,1.732792,-8.386460000000001,-43.370689,-57.92969599999999,-94.983008,27.571271000000007,-33.973512,3.101878,-22.583532,78.033006,33.557763,-11.515274,11.229256,-24.96216,-22.835778,-4.861981,11.784408,26.993082,65.23233499999999,-3.282858,29.713015,14.041038,72.209856,-56.003142,21.08266,-11.412707,-8.710816000000001,2.811065,2.56735,91.152133,-4.43815,-8.076153999999999,6.512373,10.509081,70.676396,-11.728124,3.779562,10.666839,36.876693,-41.812224,7.143372,25.856004,-26.541748,30.813174,-90.080824,15.338252,23.112928,21.632995,14.924898,5.858746,-24.229398,-54.998891,-49.252167,14.728258,-26.767253000000004,6.6934809999999985,71.77211899999998,104.438795,22.842321,-65.075972,-5.436123,65.028763,24.456595,12.308305,28.310615,-54.706424,-21.617331,-47.144885,100.738829,3.570895,-84.609358,14.015315,45.591895,100.893371,-10.181286,13.957968,-22.630141,91.872961,68.97052,5.4181940000000015,-4.256103,-1.4224139999999998,5.820325,5.541423,13.008519,-6.5861220000000005,-7.687622,-6.353607,-36.739759,11.837434,-74.188951,88.885542,86.403565,2.8441400000000003,-24.545922,-20.591084,69.597468,-81.02060999999998,-26.732857,-103.564572,-6.3860839999999985,-22.089108,-36.00263,-10.8031,-4.76017,-28.376417,-96.739787,7.195611,-36.764228,-24.876299,-14.755195,29.644014,115.635147,30.912665000000004,47.87246,45.882925,55.189708,10.604525,51.71842,55.795099,69.28903199999999,83.562003,54.729746,24.823351,50.846865,34.505892,111.909169,82.63233100000002,43.89888300000001,23.863605,45.40392,-15.855225,-50.045448,19.581955,-39.611968,26.3719,33.493416,-7.758622,-6.386486,-98.552562,6.465145,-3.491575,-8.306202,13.212179999999998,-13.133691,53.772659,52.270714,22.198926,8.56121,52.161254,10.363202,43.324358,33.210377,102.401722,75.397242,43.413481,10.544244,-16.690364000000002,22.229503,34.973936,76.76007299999998,65.243724,18.137142,11.555752,0.256855,-36.373372,38.626663,42.871207,2.20637,-37.335532,-0.909558,39.504485,7.683358,-48.4352,-22.135109,6.792242,-30.778675,-27.726096,-3.728521,0.026236,-67.79209300000001,17.551214,-23.640926
100610,-8.835907,-2.766418,4.328101,32.421040000000005,-91.644448,-17.355855,29.384785,122.394854,-32.320696000000005,-28.972465000000003,105.120349,5.602362,-39.215653,79.48769200000002,-19.661885,-104.373955,10.196987,-44.323904,-56.716382,-12.433307,-70.733542,19.696896,6.118593,-53.48425200000001,-26.893365000000006,-21.058366,-49.948281,-24.514951,-55.202953,43.465201,-27.551489,15.788179,-6.679454,-62.309233,-23.693589000000006,-35.99295700000001,-10.238083,-51.439035,-15.885096,-12.402183,-8.060307,-146.196076,38.420707,4.58586,-13.173908,-49.947676,-104.418908,76.491969,116.039297,-20.520892,2.221675,22.867434,-65.627266,-83.446069,1.324987,-44.030252,-33.98687,25.826854,-24.679843,-50.117089,-41.999715,-25.538851,-90.256737,-83.175986,-102.977681,-19.419576,26.243802,32.875409999999995,-85.145585,28.199545,-59.708785,49.082708,60.35704200000001,-18.24473,-7.657589999999999,5.159479,-36.984563,53.514159,45.611386,35.113729,-11.405938,-2.288544,-25.838951,-43.147966,-91.718221,0.040515,-38.957142,-77.118578,-61.94051999999999,-114.214538,11.229054,-46.653827,15.740825,-25.174945,-7.616357000000002,42.92561,-26.362376,-26.185767,-23.679576,-55.000656000000006,-25.161368,2.423507,-21.389506,75.842005,-23.653014,-10.551302,-0.240264,0.993174,-36.929586,-39.016798,9.92214,-95.214886,4.63009,-4.809716000000001,66.903509,-31.368891,-33.621588,-32.553526,0.5239699999999999,30.794152,1.479556,68.726343,10.028435,-25.942739000000003,-45.45225900000001,-58.50866800000001,-16.464763,-21.604191,61.814367,-64.631887,0.414481,-17.041992,20.172995,49.63643,19.615631,9.990274,-9.544071,-64.87777700000001,22.496352,-44.24391,17.550442,66.385576,84.768692,14.715671,-56.28162800000001,-29.841520000000006,18.484147,33.814455,-5.977076,22.513313,-80.112137,-11.970376,-77.2645,72.336952,-32.693319,-110.008287,-24.545692000000006,3.286934,-15.829760999999998,-18.685495,-24.955459,-38.938273,8.059474,39.910089,-30.323493,-51.670326,-17.127670000000002,-17.370207,-50.626163,-54.04265600000001,-67.591738,-13.230879000000002,-61.777983,-43.095626,-14.247534,-71.578644,43.036175,37.654308,-51.730015,-49.365537,-63.499999,26.382354,-121.682802,-66.56464100000001,-113.051382,-63.421716,-38.491934,-55.84144300000001,-44.28453,-31.651751,-72.697476,-98.910042,7.389783,-33.080055,-37.51043,-8.788631,-33.684845,12.90896,32.230821,-38.247851,3.721056,18.747734,-8.649211,-2.337861,6.538167,20.39808,9.135954,16.902622,-49.4777,-0.59833,-7.791005,2.804543,46.411069,1.213798,-21.028481,-5.778581,35.780973,-73.533503,0.656273,-51.89564,7.125469,18.790076000000006,0.940106,-31.285079,-61.73748000000001,-24.17376,11.446602,-22.334243,9.171539,21.771678,-27.244020000000006,17.110347,27.097413,-0.952071,-6.365656,-11.045305,39.74619600000001,12.522355,-25.338209,44.263823,61.571468,-30.122136,-35.875735,-0.736209,18.723148,70.626962,23.377395,-3.89835,-13.731357999999998,-21.006012,-15.408509,-19.807037,-13.136614000000002,-11.712324,-37.082628,22.38175,30.931497,-20.008056,-36.462172,-42.873334,-49.163286,-28.257426,-21.245664,-8.402186,-24.923358,54.467522,56.310971,-53.767689
100610,9.461837,-40.605019,-57.79205,18.660956,-72.415696,-22.256194,1.922064,67.636655,-37.029267,-57.954713,67.477772,-4.244134,-38.960157,39.045256,-62.542138,-121.436422,-17.076645000000006,-51.323891,-75.16940600000002,-41.921401,-106.57055,-12.696399,-43.572864,-55.874971,-33.749451,-24.468802,-59.76164300000001,-30.836783,-60.466088,14.359104,-49.613896,-30.551968,-31.438564000000003,-27.724021,-25.473258,-19.010508,-25.440333,-40.487548,-29.602746000000003,-25.097317,-32.771967,-112.407152,-35.149682,-46.10378,-47.151854,-52.355835,-117.445117,19.807571,43.098335,-40.618507,0.499346,-52.73376700000001,-83.813537,-134.06958400000002,-33.317389,-20.295917000000006,-64.273065,-13.07954,-68.880301,-34.788668,-79.216512,-28.091413,-124.62572,-64.849363,-117.137411,-93.517879,-26.887369,17.549265,-129.261239,28.785156,-111.635532,-22.355899,16.434931,-54.635038,-27.672938,-82.398457,-65.019921,-21.028401,-53.098144,-36.010836,-78.749189,-36.840397,-63.483689,-37.074938,-64.18082199999999,-43.90139600000001,-37.911262,-36.64282,-105.230443,-112.268495,-16.829201,-58.48151800000001,28.786655,-12.342914,-15.203879999999998,17.72974,-10.527367,-19.008317,-61.76136500000001,-38.105365,-16.142069,-18.266201,-36.412982,-33.657851,-52.067967,-15.627672,-21.447053,-5.258907,-38.973372,-33.274371,-17.239014,-45.683638,-56.510547,-82.754101,18.723289,-24.364512,-4.583526,-39.065946,-73.460471,-11.17466,-14.148889000000002,-16.46046,-18.157905,-44.537749,-40.799095,-67.984448,-16.126002,-36.387861,21.604928,-71.81094499999998,-53.969265,-25.018637,-7.064157000000002,-25.299315,-0.17991400000000002,-44.052656,23.172165,-47.370941,7.997155999999999,-38.162231,16.452576,43.1183,55.88907800000001,24.256347,-58.67222,-40.127174,-21.05661,18.716642,-30.097551,3.85804,-62.482785,-51.804267,-64.828183,61.426566,-10.416704,-92.966227,-46.824596,-30.165268,-51.282044,-4.696202,-40.860779,-59.92819300000001,-31.734652,8.493646,-33.725982,-57.984187,-8.935157,5.336071,-21.050206,-14.297418,-64.398269,-21.055582,-38.066202,-61.666164,-41.995987,-49.143698,-10.873311,-27.375025,-64.180757,-48.090524,-56.70371,-13.94445,-132.431835,-101.84872,-123.31253,-26.297677,-55.73557,-52.06130200000001,3.4509760000000003,-7.766947999999998,-90.307725,-97.355625,-16.901363,-41.69823,-42.949845,26.612931,-53.610263,-1.401229,8.978064999999997,-72.922371,6.6117,-23.338974,-27.441338,-54.766371,-28.442383000000003,-3.179488,-31.999517,-20.280809,-77.263929,-26.488388,-92.323304,-85.997556,-80.09565,-75.463613,-61.51191600000001,-56.292572,61.996999,-59.535768,-27.238372,-69.315497,-30.574318,14.130767,-79.273705,-69.868548,-67.029374,-47.124081,-32.795687,-47.554837,15.764601,3.772587,-44.923118,-32.371144,33.042038,24.202412,-9.179316,-25.114639,10.494028,-81.874691,-28.297245,-1.916249,0.148623,-26.956634,-14.623698999999998,-19.165555,12.436382,-5.220972,22.88896,-38.584594,-8.290391,16.723349,-19.455931,-43.01026,-26.653348,-33.866193,-40.020345,55.543424,-43.053894,-31.530134000000004,-15.495088,8.981800999999997,4.925263,-34.132351,-67.360399,14.518695,-46.380746,33.168746,7.336809,59.935897
100610,15.887763,-13.408269,2.983029,8.671535,-37.193373,-22.476548,-34.843321,36.631401,-41.969148,-57.04904000000001,-9.957825,-19.113165,-67.958155,-26.236126,-83.956872,-101.970754,-31.787429,-43.600426,-64.382828,-67.262752,-92.987761,-30.467424,-63.42212900000001,-62.98799399999999,-17.883226999999994,-30.007936,-66.754246,-34.823342,-59.81173100000001,-18.769358,-63.011929,-54.216513,-33.438238,-43.28035300000001,-43.65550800000001,-64.838695,-32.05211,-24.144574,-26.175527,-30.704189000000003,-35.495692,-98.684701,-53.631625,-54.89106999999999,-50.768139,-49.494442,-91.968582,-28.750257,19.156246,-39.227661,17.938775,-30.999449,-72.911014,-130.810304,-4.0225550000000005,-83.748329,-63.514172,-20.505128,-69.62994,-37.183615,-110.532426,-71.630825,-114.185744,-63.527008,-112.941132,-89.248063,-34.445761,20.354538,-93.46983,-9.859976,-94.894821,6.692496,34.234886,-71.674348,-44.158256,-82.987845,-66.388502,-13.157486,-53.480174,-36.98020800000001,-87.00140999999998,-27.575181,-79.67825699999999,-86.541655,-45.162825,-36.355396,-44.704416,-102.393848,-34.074382,-103.209057,-47.835957,-76.70704,29.831285,-53.14609,-27.481101,12.434799,-28.997736,-38.32135200000001,-61.51913199999999,-75.692801,-0.468559,-8.790797,-28.911942,21.584669,-24.842224,-59.781475,-57.190297,-77.53927,-81.167232,-46.859364,-0.967147,14.495605,-66.817739,-71.498199,-50.599619,-15.924569,-7.3687809999999985,-23.563706,-27.916141,60.165019,-33.243481,-24.151288,-25.448225,6.423165,-41.894588,-71.667201,-34.327819,-32.540817,-46.758377,30.718437,-50.765255,-45.942438,10.058493,-20.861333,-46.415152,-42.375695,-12.643178,-60.871065,-23.276084,-52.78538100000001,4.287699,6.7191839999999985,6.819339,-34.501046,-39.283179,-63.710026,-40.938454,2.413273,-86.97361,-73.142641,-55.287057,-27.941032,-32.191124,2.422388,-78.580272,-89.873458,-62.94712,-79.80690899999998,-85.625633,-12.559741,-37.051638,-62.984665,-95.780647,2.986876,-81.370509,-46.538514,-41.204233,-46.468469,-54.553591,-10.538943,-97.681881,-7.246113,-48.384102,-61.602796,-68.205855,-52.59073100000001,-38.74305800000001,-59.215676,-66.583376,-46.329457,-97.07855,-68.40637199999999,-137.98276299999998,-106.948535,-84.789123,-28.816539,-49.137437,-52.946334,17.941098,-12.376233,-111.575981,-75.429264,-18.983758,-21.362602,2.813777,17.859944,-58.997322,-4.6075870000000005,-17.404346,-82.693955,-38.410716,-31.894456,-46.626554,-69.451225,-24.225497,-44.316088,-22.631156,-25.078312,-77.24704399999997,-53.75818,-70.868791,-91.176331,-69.488884,-98.430182,-73.081506,-80.655096,54.915384,-37.125675,-56.268021,-120.479795,-64.25531,-33.517177000000004,-70.513838,-67.19126700000001,-58.86775400000001,-52.473177,-25.141922,-53.81231700000001,57.026996,18.74807,-7.258561999999999,-3.659066,-1.298165,10.336983,-10.098281,16.229581,-12.084254,-93.718133,-65.053765,-52.023426,-30.395540000000004,-16.179179,-75.702089,-16.355994,-43.82237,-19.189761,2.72716,-31.223599,-31.15437,-38.56195,-5.961745,-25.727167,-59.324687,-24.641548,-17.682038000000006,3.42829,50.580475,-26.299731,-39.945191,-3.926574,52.03458300000001,-59.886624,-93.110879,-37.195382,-42.967922,61.393174,-44.7583,41.338023
100610,27.219444,15.680668,20.015112,28.809593,-21.6806,-18.339537,-47.471137,10.396863,-24.208983,-16.975596,-35.272336,-18.10025,-55.12441999999999,-40.219222,-49.839312,-61.55220600000001,0.624814,-27.657531,-51.793411,-53.455195,-48.901347,-13.616749,-36.393587,-34.803832,-51.032096,-36.129594,-43.723479,-18.024938,-60.44993100000001,-13.080102,-51.155358,-14.923657999999998,-37.607792,-52.28841,-47.686618,-20.463457,-47.917195,-31.309002000000003,-13.937529,-2.441584,-27.458815,-43.529004,-27.920206,-49.495687,-22.606341,-8.318653999999999,-45.532332,-32.540707,17.230701,-53.42396,-72.765445,-25.424139,-68.82856899999999,-66.61103100000001,-73.308924,-77.434211,-69.836398,1.2399950000000002,-36.873021,-34.596959000000005,-101.477367,-12.090553,-94.433383,-55.96336,-72.894906,-111.156818,-78.92694300000002,54.048928,-88.983636,-22.811239,-105.631318,31.529668,0.380489,-68.765557,-42.180294,-96.421232,-42.413332,-25.421421,18.320339,-19.912975,-76.430314,-10.805593,-42.695391,-48.993749,-27.664517,-22.987593,21.610472,-44.418366,-79.04839399999999,-61.932547,-0.726608,-76.411989,-23.082667,-94.198036,48.115258,58.834886,-63.514677,-7.540843,-47.681797,-97.452752,-20.822536,-83.133116,-7.830595,-68.10951899999999,-49.478029,-58.474547,-65.349917,-29.454516,-67.853876,-46.631452,-45.65309,-48.179639,-31.20386,-73.27640600000002,-0.708162,-58.646982,-13.045196,-49.895628,-60.429308,11.146584,-33.423634,-24.916448000000006,-14.209388,-7.014537,-7.804578999999999,-35.202049,-44.026691,-12.164369,5.508578,-69.427614,6.4463339999999985,-27.430118,51.047542,63.137193,14.617594,-45.041597,-8.734113,-36.113245,-24.727626,-27.824256,-7.027152,-17.345044,24.792143,-40.28068,-32.38788,-60.870327,-34.491633,-3.679892,-73.096582,-23.866728,-36.839196,-29.627628,-22.535457,0.5418029999999999,-66.839883,-58.827097,-23.395454,-35.178336,-79.087612,-26.343526,-37.036063,-62.61715,-85.229652,-28.83663,-61.19929000000001,-25.611285,-38.860357,-50.810002,-49.823284,-28.6024,-36.111791,16.809607999999994,-30.43566,-22.313934,-55.855376,-20.062491,-37.817719,-64.045716,-42.553335,-16.192045999999998,-67.347413,-76.103996,-102.267626,-68.186406,-34.606136,-31.637469,-55.219135,-29.935659,-15.580514,-34.02541,-85.307296,-68.801074,-24.857342000000006,0.55295,-7.174973,-12.641852,-42.205375,39.720874,-8.266521000000001,-36.380513,-30.140883,16.577532,-32.530801000000004,-50.415622,6.900953,-51.050233,13.136095,-17.409492999999998,-21.531112,-36.305924,-51.599162,-87.793811,-17.492081,-107.524357,-79.91254599999998,-23.323507,21.184452,-35.022606,-15.538467,-15.880325,-50.812295,-12.751336,-0.371761,-32.749617,-33.276905,-30.395845,-21.64524,-12.400375,44.877979,22.816131,13.373078,-44.938644,10.933956,23.118164,-4.7797410000000005,-72.905388,-62.880433,-51.134219,20.014082,13.02917,-59.907489,-24.065383,18.295147,-18.546729,-41.133868,-23.323913,-41.664938,-78.325826,-68.20104,-71.551172,-26.461069,-65.597761,-60.73918000000001,-18.674198,-42.599358,-25.920805,-23.400002,-61.115502,-36.59847,-14.812344,-15.05741,-23.084394,-41.857456,-71.300073,30.089494,25.473716,-4.71932,6.423498
